ts,event,id_fixture,fields
2026-07-15 23:20:15,start id_fixture,1595525814,
2026-07-15 23:20:16,ok id,1595525814,9
2026-07-15 23:23:01,start id_fixture,1595525836,
2026-07-15 23:23:02,ok id,1595525836,9
2026-07-15 23:23:57,start id_fixture,1595525849,
2026-07-15 23:23:59,ok id,1595525849,9
2026-07-15 23:24:15,start id_fixture,1595525838,
2026-07-15 23:24:16,ok id,1595525838,9
2026-07-15 23:24:33,start id_fixture,1595525812,
2026-07-15 23:24:34,ok id,1595525812,9
2026-07-15 23:24:45,start id_fixture,1595525811,
2026-07-15 23:24:47,ok id,1595525811,9
2026-07-15 23:25:21,start id_fixture,1596236271,
2026-07-15 23:25:22,ok id,1596236271,9
2026-07-15 23:26:11,start id_fixture,1596236279,
2026-07-15 23:26:12,ok id,1596236279,9
2026-07-15 23:26:25,start id_fixture,1596236272,
2026-07-15 23:26:26,ok id,1596236272,9
2026-07-15 23:26:38,start id_fixture,1596236309,
2026-07-15 23:26:38,ok id,1596236309,9
2026-07-15 23:28:06,start id_fixture,1596236286,
2026-07-15 23:28:07,ok id,1596236286,9
2026-07-15 23:28:27,start id_fixture,1596236267,
2026-07-15 23:28:28,ok id,1596236267,9
2026-07-15 23:28:43,start id_fixture,1596236310,
2026-07-15 23:28:44,ok id,1596236310,9
2026-07-15 23:28:59,start id_fixture,1596236288,
2026-07-15 23:29:00,ok id,1596236288,9
2026-07-15 23:29:17,start id_fixture,1596236275,
2026-07-15 23:29:18,ok id,1596236275,9
2026-07-15 23:30:00,start id_fixture,1596587557,
2026-07-15 23:30:02,ok id,1596587557,9
2026-07-15 23:30:35,start id_fixture,1596634955,
2026-07-15 23:30:36,ok id,1596634955,9
2026-07-15 23:30:49,start id_fixture,1596631140,
2026-07-15 23:30:50,ok id,1596631140,9
2026-07-15 23:31:06,start id_fixture,1596626683,
2026-07-15 23:31:07,ok id,1596626683,9
2026-07-15 23:32:10,start id_fixture,1596687724,
2026-07-15 23:32:11,ok id,1596687724,9
2026-07-15 23:32:30,start id_fixture,1596679300,
2026-07-15 23:32:31,ok id,1596679300,9
2026-07-15 23:32:48,start id_fixture,1596679304,
2026-07-15 23:32:50,ok id,1596679304,9
2026-07-15 23:33:22,start id_fixture,1596671899,
2026-07-15 23:33:23,ok id,1596671899,9
2026-07-15 23:34:49,start id_fixture,1597183633,
2026-07-15 23:34:50,ok id,1597183633,9
2026-07-15 23:35:06,start id_fixture,1597183592,
2026-07-15 23:35:07,ok id,1597183592,9
2026-07-15 23:35:46,start id_fixture,1597183587,
2026-07-15 23:35:47,ok id,1597183587,9
2026-07-15 23:36:03,start id_fixture,1597183590,
2026-07-15 23:36:04,ok id,1597183590,9
2026-07-15 23:36:16,start id_fixture,1597183529,
2026-07-15 23:36:17,ok id,1597183529,9
2026-07-15 23:37:16,start id_fixture,1597183639,
2026-07-15 23:37:17,ok id,1597183639,9
2026-07-15 23:37:28,start id_fixture,1597183585,
2026-07-15 23:37:30,ok id,1597183585,9
2026-07-15 23:37:41,start id_fixture,1597183634,
2026-07-15 23:37:42,ok id,1597183634,9
2026-07-15 23:37:59,start id_fixture,1597183640,
2026-07-15 23:38:00,ok id,1597183640,9
2026-07-15 23:38:33,start id_fixture,1597648673,
2026-07-15 23:38:34,ok id,1597648673,9
2026-07-15 23:39:11,start id_fixture,1597648671,
2026-07-15 23:39:12,ok id,1597648671,9
2026-07-15 23:39:22,start id_fixture,1597648689,
2026-07-15 23:39:23,ok id,1597648689,9
2026-07-15 23:39:49,start id_fixture,1597648674,
2026-07-15 23:39:50,ok id,1597648674,9
2026-07-15 23:40:37,start id_fixture,1597648688,
2026-07-15 23:40:38,ok id,1597648688,9
2026-07-15 23:40:53,start id_fixture,1597648688,
2026-07-15 23:40:55,ok id,1597648688,9
2026-07-15 23:41:17,start id_fixture,1597648692,
2026-07-15 23:41:18,ok id,1597648692,9
2026-07-15 23:41:32,start id_fixture,1597648678,
2026-07-15 23:41:33,ok id,1597648678,9
2026-07-15 23:41:55,start id_fixture,1597648691,
2026-07-15 23:41:56,ok id,1597648691,9
2026-07-15 23:42:39,start id_fixture,1598399652,
2026-07-15 23:42:41,ok id,1598399652,9
2026-07-15 23:43:22,start id_fixture,1598399651,
2026-07-15 23:43:23,ok id,1598399651,9
2026-07-15 23:43:37,start id_fixture,1598399648,
2026-07-15 23:43:38,ok id,1598399648,9
2026-07-15 23:43:55,start id_fixture,1598399661,
2026-07-15 23:43:56,ok id,1598399661,9
2026-07-15 23:55:47,start id_fixture,1598399662,
2026-07-15 23:55:48,ok id,1598399662,9
2026-07-15 23:55:54,start id_fixture,1598399662,
2026-07-15 23:55:55,ok id,1598399662,9
2026-07-15 23:56:08,start id_fixture,1598399649,
2026-07-15 23:56:09,ok id,1598399649,9
2026-07-15 23:56:27,start id_fixture,1598399647,
2026-07-15 23:56:28,ok id,1598399647,9
2026-07-15 23:56:46,start id_fixture,1598399660,
2026-07-15 23:56:47,ok id,1598399660,9
2026-07-15 23:57:09,start id_fixture,1598399663,
2026-07-15 23:57:10,ok id,1598399663,9
2026-07-15 23:57:45,start id_fixture,1598742322,
2026-07-15 23:57:46,ok id,1598742322,9
2026-07-15 23:58:35,start id_fixture,1598742329,
2026-07-15 23:58:36,ok id,1598742329,9
2026-07-15 23:58:51,start id_fixture,1598742309,
2026-07-15 23:58:52,ok id,1598742309,9
2026-07-15 23:59:05,start id_fixture,1598742305,
2026-07-15 23:59:06,ok id,1598742305,9
2026-07-16 00:00:19,start id_fixture,1598742295,
2026-07-16 00:00:20,ok id,1598742295,9
2026-07-16 00:00:52,start id_fixture,1598742325,
2026-07-16 00:00:53,ok id,1598742325,9
2026-07-16 00:01:17,start id_fixture,1598742313,
2026-07-16 00:01:18,ok id,1598742313,9
2026-07-16 00:01:33,start id_fixture,1598742314,
2026-07-16 00:01:34,ok id,1598742314,9
2026-07-16 00:01:50,start id_fixture,1598742339,
2026-07-16 00:01:51,ok id,1598742339,9
2026-07-16 00:02:31,start id_fixture,1599289833,
2026-07-16 00:02:32,ok id,1599289833,9
2026-07-16 00:02:52,start id_fixture,1599289837,
2026-07-16 00:02:53,ok id,1599289837,9
2026-07-16 00:03:38,start id_fixture,1599289834,
2026-07-16 00:03:39,ok id,1599289834,9
2026-07-16 00:03:51,start id_fixture,1599289845,
2026-07-16 00:03:52,ok id,1599289845,9
2026-07-16 00:04:11,start id_fixture,1599289832,
2026-07-16 00:04:12,ok id,1599289832,9
2026-07-16 00:04:59,start id_fixture,1599289842,
2026-07-16 00:05:00,ok id,1599289842,9
2026-07-16 00:05:16,start id_fixture,1599289838,
2026-07-16 00:05:17,ok id,1599289838,9
2026-07-16 00:23:56,start id_fixture,1599289829,
2026-07-16 00:23:57,ok id,1599289829,9
2026-07-16 00:24:29,start id_fixture,1599289831,
2026-07-16 00:24:30,ok id,1599289831,9
2026-07-16 00:25:14,start id_fixture,1599289842,
2026-07-16 00:25:15,ok id,1599289842,9
2026-07-16 00:25:34,start id_fixture,1599289838,
2026-07-16 00:25:35,ok id,1599289838,9
2026-07-16 00:26:37,start id_fixture,1599734771,
2026-07-16 00:26:38,ok id,1599734771,9
2026-07-16 00:27:37,start id_fixture,1599734780,
2026-07-16 00:27:38,ok id,1599734780,9
2026-07-16 00:27:51,start id_fixture,1599734786,
2026-07-16 00:27:52,ok id,1599734786,9
2026-07-16 00:28:05,start id_fixture,1599734774,
2026-07-16 00:28:06,ok id,1599734774,9
2026-07-16 00:29:09,start id_fixture,1599734747,
2026-07-16 00:29:10,ok id,1599734747,9
2026-07-16 00:29:24,start id_fixture,1599734758,
2026-07-16 00:29:25,ok id,1599734758,9
2026-07-16 00:29:44,start id_fixture,1599734765,
2026-07-16 00:29:44,ok id,1599734765,9
2026-07-16 00:30:02,start id_fixture,1599734785,
2026-07-16 00:30:03,ok id,1599734785,9
2026-07-16 00:30:19,start id_fixture,1599734768,
2026-07-16 00:30:20,ok id,1599734768,9
2026-07-16 00:31:06,start id_fixture,1600190518,
2026-07-16 00:31:08,ok id,1600190518,9
2026-07-16 00:31:19,start id_fixture,1600190483,
2026-07-16 00:31:20,ok id,1600190483,9
2026-07-16 00:31:59,start id_fixture,1600190515,
2026-07-16 00:32:01,ok id,1600190515,9
2026-07-16 00:32:15,start id_fixture,1600190514,
2026-07-16 00:32:16,ok id,1600190514,9
2026-07-16 00:32:29,start id_fixture,1600190485,
2026-07-16 00:32:30,ok id,1600190485,9
2026-07-16 00:33:27,start id_fixture,1600190503,
2026-07-16 00:33:28,ok id,1600190503,9
2026-07-16 00:34:03,start id_fixture,1600190479,
2026-07-16 00:34:04,ok id,1600190479,9
2026-07-16 00:34:48,start id_fixture,1600190484,
2026-07-16 00:34:49,ok id,1600190484,9
2026-07-16 00:35:07,start id_fixture,1600190491,
2026-07-16 00:35:08,ok id,1600190491,9
2026-07-16 00:35:55,start id_fixture,1600831357,
2026-07-16 00:35:56,ok id,1600831357,9
2026-07-16 00:36:33,start id_fixture,1600831362,
2026-07-16 00:36:33,ok id,1600831362,9
2026-07-16 00:36:49,start id_fixture,1600831361,
2026-07-16 00:36:50,ok id,1600831361,9
2026-07-16 00:37:09,start id_fixture,1600831360,
2026-07-16 00:37:10,ok id,1600831360,9
2026-07-16 00:38:12,start id_fixture,1600830087,
2026-07-16 00:38:13,ok id,1600830087,9
2026-07-16 00:38:43,start id_fixture,1600831364,
2026-07-16 00:38:45,ok id,1600831364,9
2026-07-16 00:39:05,start id_fixture,1600831723,
2026-07-16 00:39:06,ok id,1600831723,9
2026-07-16 00:39:22,start id_fixture,1600831722,
2026-07-16 00:39:23,ok id,1600831722,9
2026-07-16 00:39:45,start id_fixture,1600831363,
2026-07-16 00:39:46,ok id,1600831363,9
2026-07-16 00:40:20,start id_fixture,1601181882,
2026-07-16 00:40:21,ok id,1601181882,9
2026-07-16 00:40:37,start id_fixture,1601181883,
2026-07-16 00:40:38,ok id,1601181883,9
2026-07-16 00:41:24,start id_fixture,1601181805,
2026-07-16 00:41:25,ok id,1601181805,9
2026-07-16 00:41:45,start id_fixture,1601181803,
2026-07-16 00:41:46,ok id,1601181803,9
2026-07-16 00:42:09,start id_fixture,1601181804,
2026-07-16 00:42:10,ok id,1601181804,9
2026-07-16 00:43:32,start id_fixture,1601181806,
2026-07-16 00:43:34,ok id,1601181806,9
2026-07-16 00:43:46,start id_fixture,1601181879,
2026-07-16 00:43:47,ok id,1601181879,9
2026-07-16 00:43:58,start id_fixture,1601182904,
2026-07-16 00:44:00,ok id,1601182904,9
2026-07-16 00:44:11,start id_fixture,1601181881,
2026-07-16 00:44:12,ok id,1601181881,9
2026-07-16 00:45:06,start id_fixture,1601548561,
2026-07-16 00:45:07,ok id,1601548561,9
2026-07-16 00:49:17,start id_fixture,1601548560,
2026-07-16 00:49:18,ok id,1601548560,9
2026-07-16 00:49:36,start id_fixture,1601550722,
2026-07-16 00:49:37,ok id,1601550722,9
2026-07-16 00:49:54,start id_fixture,1601548559,
2026-07-16 00:49:55,ok id,1601548559,9
2026-07-16 00:51:05,start id_fixture,1601550721,
2026-07-16 00:51:05,ok id,1601550721,9
2026-07-16 00:51:15,start id_fixture,1601548558,
2026-07-16 00:51:16,ok id,1601548558,9
2026-07-16 00:51:28,start id_fixture,1601550723,
2026-07-16 00:51:29,ok id,1601550723,9
2026-07-16 00:51:40,start id_fixture,1601550724,
2026-07-16 00:51:42,ok id,1601550724,9
2026-07-16 00:51:54,start id_fixture,1601548562,
2026-07-16 00:51:55,ok id,1601548562,9
2026-07-16 00:52:26,start id_fixture,1601911488,
2026-07-16 00:52:27,ok id,1601911488,9
2026-07-16 00:52:55,start id_fixture,1602206442,
2026-07-16 00:52:57,ok id,1602206442,9
2026-07-16 00:53:30,start id_fixture,1602206784,
2026-07-16 00:53:31,ok id,1602206784,9
2026-07-16 00:53:42,start id_fixture,1602206132,
2026-07-16 00:53:43,ok id,1602206132,9
2026-07-16 00:54:00,start id_fixture,1602206785,
2026-07-16 00:54:01,ok id,1602206785,9
2026-07-16 00:54:47,start id_fixture,1602206444,
2026-07-16 00:54:48,ok id,1602206444,9
2026-07-16 00:55:03,start id_fixture,1602206783,
2026-07-16 00:55:04,ok id,1602206783,9
2026-07-16 00:55:27,start id_fixture,1602206133,
2026-07-16 00:55:28,ok id,1602206133,9
2026-07-16 00:55:40,start id_fixture,1602206782,
2026-07-16 00:55:41,ok id,1602206782,9
2026-07-16 00:56:19,start id_fixture,1602217981,
2026-07-16 00:56:20,ok id,1602217981,9
2026-07-16 00:56:35,start id_fixture,1602217980,
2026-07-16 00:56:37,ok id,1602217980,9
2026-07-16 00:57:21,start id_fixture,1602217985,
2026-07-16 00:57:23,ok id,1602217985,9
2026-07-16 00:57:34,start id_fixture,1602216939,
2026-07-16 00:57:36,ok id,1602216939,9
2026-07-16 00:57:53,start id_fixture,1602216940,
2026-07-16 00:57:54,ok id,1602216940,9
2026-07-16 00:58:31,start id_fixture,1602216943,
2026-07-16 00:58:32,ok id,1602216943,9
2026-07-16 00:58:43,start id_fixture,1602218288,
2026-07-16 00:58:44,ok id,1602218288,9
2026-07-16 00:58:59,start id_fixture,1602216941,
2026-07-16 00:59:00,ok id,1602216941,9
2026-07-16 00:59:14,start id_fixture,1602216942,
2026-07-16 00:59:16,ok id,1602216942,9
2026-07-16 01:00:51,start id_fixture,1602780043,
2026-07-16 01:00:52,ok id,1602780043,9
2026-07-16 01:01:03,start id_fixture,1602764579,
2026-07-16 01:01:04,ok id,1602764579,9
2026-07-16 01:01:44,start id_fixture,1602780047,
2026-07-16 01:01:45,ok id,1602780047,9
2026-07-16 01:02:05,start id_fixture,1602764577,
2026-07-16 01:02:06,ok id,1602764577,9
2026-07-16 01:02:18,start id_fixture,1602764578,
2026-07-16 01:02:19,ok id,1602764578,9
2026-07-16 01:05:12,start id_fixture,1602780044,
2026-07-16 01:05:13,ok id,1602780044,9
2026-07-16 01:05:26,start id_fixture,1602780045,
2026-07-16 01:05:27,ok id,1602780045,9
2026-07-16 01:05:42,start id_fixture,1602780046,
2026-07-16 01:05:43,ok id,1602780046,9
2026-07-16 01:05:57,start id_fixture,1602780567,
2026-07-16 01:05:58,ok id,1602780567,9
2026-07-16 01:06:33,start id_fixture,1603024427,
2026-07-16 01:06:34,ok id,1603024427,9
2026-07-16 01:07:20,start id_fixture,1603019689,
2026-07-16 01:07:21,ok id,1603019689,9
2026-07-16 01:07:39,start id_fixture,1603024428,
2026-07-16 01:07:40,ok id,1603024428,9
2026-07-16 01:07:54,start id_fixture,1603024426,
2026-07-16 01:07:55,ok id,1603024426,9
2026-07-16 01:08:38,start id_fixture,1603024429,
2026-07-16 01:08:39,ok id,1603024429,9
2026-07-16 01:08:53,start id_fixture,1603023329,
2026-07-16 01:08:54,ok id,1603023329,9
2026-07-16 01:09:06,start id_fixture,1603023330,
2026-07-16 01:09:07,ok id,1603023330,9
2026-07-16 01:09:25,start id_fixture,1603023331,
2026-07-16 01:09:26,ok id,1603023331,9
2026-07-16 01:09:38,start id_fixture,1603024430,
2026-07-16 01:09:39,ok id,1603024430,9
2026-07-16 01:10:07,start id_fixture,1603307822,
2026-07-16 01:10:08,ok id,1603307822,9
2026-07-16 01:10:47,start id_fixture,1603307823,
2026-07-16 01:10:48,ok id,1603307823,9
2026-07-16 01:11:05,start id_fixture,1603297756,
2026-07-16 01:11:06,ok id,1603297756,9
2026-07-16 01:11:45,start id_fixture,1603307821,
2026-07-16 01:11:46,ok id,1603307821,9
2026-07-16 01:13:33,start id_fixture,1603307820,
2026-07-16 01:13:34,ok id,1603307820,9
2026-07-16 01:13:53,start id_fixture,1603305571,
2026-07-16 01:13:54,ok id,1603305571,9
2026-07-16 01:14:13,start id_fixture,1603297755,
2026-07-16 01:14:14,ok id,1603297755,9
2026-07-16 01:14:50,start id_fixture,1603297753,
2026-07-16 01:14:51,ok id,1603297753,9
2026-07-16 01:15:09,start id_fixture,1603297754,
2026-07-16 01:15:10,ok id,1603297754,9
2026-07-16 01:15:46,start id_fixture,1603639173,
2026-07-16 01:15:47,ok id,1603639173,9
2026-07-16 01:16:01,start id_fixture,1603651277,
2026-07-16 01:16:02,ok id,1603651277,9
2026-07-16 01:16:51,start id_fixture,1603651324,
2026-07-16 01:16:52,ok id,1603651324,9
2026-07-16 01:17:03,start id_fixture,1603638010,
2026-07-16 01:17:04,ok id,1603638010,9
2026-07-16 01:17:16,start id_fixture,1603639174,
2026-07-16 01:17:17,ok id,1603639174,9
2026-07-16 01:18:37,start id_fixture,1603639175,
2026-07-16 01:18:38,ok id,1603639175,9
2026-07-16 01:18:53,start id_fixture,1603640982,
2026-07-16 01:18:54,ok id,1603640982,9
2026-07-16 01:19:07,start id_fixture,1603638013,
2026-07-16 01:19:08,ok id,1603638013,9
2026-07-16 01:19:22,start id_fixture,1603658505,
2026-07-16 01:19:23,ok id,1603658505,9
2026-07-16 01:20:19,start id_fixture,1603962835,
2026-07-16 01:20:19,ok id,1603962835,9
2026-07-16 01:20:51,start id_fixture,1603966497,
2026-07-16 01:20:52,ok id,1603966497,9
2026-07-16 01:21:04,start id_fixture,1603962836,
2026-07-16 01:21:05,ok id,1603962836,9
2026-07-16 01:21:16,start id_fixture,1603965944,
2026-07-16 01:21:17,ok id,1603965944,9
2026-07-16 01:21:59,start id_fixture,1603962834,
2026-07-16 01:22:00,ok id,1603962834,9
2026-07-16 01:22:14,start id_fixture,1603965943,
2026-07-16 01:22:14,ok id,1603965943,9
2026-07-16 01:22:33,start id_fixture,1603965945,
2026-07-16 01:22:34,ok id,1603965945,9
2026-07-16 01:22:52,start id_fixture,1603962837,
2026-07-16 01:22:53,ok id,1603962837,9
2026-07-16 01:23:05,start id_fixture,1603965942,
2026-07-16 01:23:05,ok id,1603965942,9
2026-07-16 01:23:51,start id_fixture,1604310987,
2026-07-16 01:23:52,ok id,1604310987,9
2026-07-16 01:24:30,start id_fixture,1604314230,
2026-07-16 01:24:30,ok id,1604314230,9
2026-07-16 01:25:01,start id_fixture,1604314228,
2026-07-16 01:25:02,ok id,1604314228,9
2026-07-16 01:25:30,start id_fixture,1604317775,
2026-07-16 01:25:31,ok id,1604317775,9
2026-07-16 01:26:21,start id_fixture,1604306300,
2026-07-16 01:26:22,ok id,1604306300,9
2026-07-16 01:26:33,start id_fixture,1604314229,
2026-07-16 01:26:34,ok id,1604314229,9
2026-07-16 01:26:48,start id_fixture,1604314232,
2026-07-16 01:26:49,ok id,1604314232,9
2026-07-16 01:27:01,start id_fixture,1604314231,
2026-07-16 01:27:02,ok id,1604314231,9
2026-07-16 01:27:15,start id_fixture,1604317774,
2026-07-16 01:27:16,ok id,1604317774,9
2026-07-16 01:28:01,start id_fixture,1604677982,
2026-07-16 01:28:01,ok id,1604677982,9
2026-07-16 01:32:06,start id_fixture,21206173,
2026-07-16 01:32:07,userbet error id,21206173,
2026-07-16 01:32:39,start id_fixture,1604684882,
2026-07-16 01:32:40,ok id,1604684882,9
2026-07-16 01:32:55,start id_fixture,1604681850,
2026-07-16 01:32:56,ok id,1604681850,9
2026-07-16 01:34:19,start id_fixture,1604684883,
2026-07-16 01:34:19,ok id,1604684883,9
2026-07-16 01:34:51,start id_fixture,1604677987,
2026-07-16 01:34:52,ok id,1604677987,9
2026-07-16 01:35:09,start id_fixture,1604681849,
2026-07-16 01:35:10,ok id,1604681849,9
2026-07-16 01:35:26,start id_fixture,1604681851,
2026-07-16 01:35:27,ok id,1604681851,9
2026-07-16 01:35:47,start id_fixture,1604677988,
2026-07-16 01:35:48,ok id,1604677988,9
2026-07-16 01:36:24,start id_fixture,1605039575,
2026-07-16 01:36:25,ok id,1605039575,9
2026-07-16 01:39:06,start id_fixture,1605045349,
2026-07-16 01:39:07,ok id,1605045349,9
2026-07-16 01:39:17,start id_fixture,1605039572,
2026-07-16 01:39:18,ok id,1605039572,9
2026-07-16 01:39:33,start id_fixture,1605039569,
2026-07-16 01:39:34,ok id,1605039569,9
2026-07-16 15:43:29,start id_fixture,1605039570,
2026-07-16 15:43:30,ok id,1605039570,9
2026-07-16 15:43:50,start id_fixture,1605039573,
2026-07-16 15:43:51,ok id,1605039573,9
2026-07-16 15:44:04,start id_fixture,1605039574,
2026-07-16 15:44:05,ok id,1605039574,9
2026-07-16 15:44:17,start id_fixture,1605045671,
2026-07-16 15:44:17,ok id,1605045671,9
2026-07-16 15:44:32,start id_fixture,1605045670,
2026-07-16 15:44:33,ok id,1605045670,9
2026-07-16 15:44:59,start id_fixture,1605445635,
2026-07-16 15:45:00,ok id,1605445635,9
2026-07-16 15:45:34,start id_fixture,1605457430,
2026-07-16 15:45:34,ok id,1605457430,9
2026-07-16 15:45:47,start id_fixture,1605457427,
2026-07-16 15:45:48,ok id,1605457427,9
2026-07-16 15:46:00,start id_fixture,1605452040,
2026-07-16 15:46:01,ok id,1605452040,9
2026-07-16 15:46:31,start id_fixture,1605457428,
2026-07-16 15:46:32,ok id,1605457428,9
2026-07-16 15:46:41,start id_fixture,1605457429,
2026-07-16 15:46:42,ok id,1605457429,9
2026-07-16 15:46:59,start id_fixture,1605452041,
2026-07-16 15:47:00,ok id,1605452041,9
2026-07-16 15:47:10,start id_fixture,1605445637,
2026-07-16 15:47:11,ok id,1605445637,9
2026-07-16 15:47:24,start id_fixture,1605445636,
2026-07-16 15:47:25,ok id,1605445636,9
2026-07-16 15:48:30,start id_fixture,1605868082,
2026-07-16 15:48:31,ok id,1605868082,9
2026-07-16 15:49:21,start id_fixture,1605867493,
2026-07-16 15:49:22,ok id,1605867493,9
2026-07-16 15:49:32,start id_fixture,1605863579,
2026-07-16 15:49:33,ok id,1605863579,9
2026-07-16 15:49:44,start id_fixture,1605868084,
2026-07-16 15:49:45,ok id,1605868084,9
2026-07-16 15:59:39,start id_fixture,1605867492,
2026-07-16 15:59:40,ok id,1605867492,9
2026-07-16 15:59:52,start id_fixture,1605868085,
2026-07-16 15:59:53,ok id,1605868085,9
2026-07-16 16:00:06,start id_fixture,1605868083,
2026-07-16 16:00:07,ok id,1605868083,9
2026-07-16 16:00:19,start id_fixture,1605863578,
2026-07-16 16:00:20,ok id,1605863578,9
2026-07-16 16:00:33,start id_fixture,1605867491,
2026-07-16 16:00:34,ok id,1605867491,9
2026-07-16 16:01:08,start id_fixture,1606348709,
2026-07-16 16:01:09,ok id,1606348709,9
2026-07-16 16:01:46,start id_fixture,1606363181,
2026-07-16 16:01:47,ok id,1606363181,9
2026-07-16 16:02:00,start id_fixture,1606363179,
2026-07-16 16:02:01,ok id,1606363179,9
2026-07-16 16:02:12,start id_fixture,1606360709,
2026-07-16 16:02:13,ok id,1606360709,9
2026-07-16 16:02:47,start id_fixture,1606348708,
2026-07-16 16:02:49,ok id,1606348708,9
2026-07-16 16:02:59,start id_fixture,1606360708,
2026-07-16 16:03:00,ok id,1606360708,9
2026-07-16 16:03:14,start id_fixture,1606363177,
2026-07-16 16:03:15,ok id,1606363177,9
2026-07-16 16:03:27,start id_fixture,1606363178,
2026-07-16 16:03:27,ok id,1606363178,9
2026-07-16 16:03:39,start id_fixture,1606363180,
2026-07-16 16:03:40,ok id,1606363180,9
2026-07-16 16:04:08,start id_fixture,1606927562,
2026-07-16 16:04:09,ok id,1606927562,9
2026-07-16 16:04:51,start id_fixture,1606927561,
2026-07-16 16:04:53,ok id,1606927561,9
2026-07-16 16:05:38,start id_fixture,1606927133,
2026-07-16 16:05:39,ok id,1606927133,9
2026-07-16 16:05:51,start id_fixture,1606927629,
2026-07-16 16:05:52,ok id,1606927629,9
2026-07-16 16:06:31,start id_fixture,1606927132,
2026-07-16 16:06:32,ok id,1606927132,9
2026-07-16 16:06:42,start id_fixture,1606927560,
2026-07-16 16:06:43,ok id,1606927560,9
2026-07-16 16:06:56,start id_fixture,1606927563,
